Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time
2024-06-11,Low To High Cable Fly,Chest,25.0,kgs,12,,,
2024-06-11,Low To High Cable Fly,Chest,25.0,kgs,10,,,
2024-06-11,Low To High Cable Fly,Chest,20.0,kgs,12,,,
2024-06-11,Super Rom Dumbbell Lateral Rais,Shoulders,5.0,kgs,12,,,
2024-06-11,Super Rom Dumbbell Lateral Rais,Shoulders,5.0,kgs,12,,,
2024-06-11,Super Rom Dumbbell Lateral Rais,Shoulders,5.0,kgs,12,,,
2024-06-11,Butterfly's,Chest,72.5,kgs,8,,,
2024-06-11,Butterfly's,Chest,72.5,kgs,8,,,
2024-06-11,Butterfly's,Chest,72.5,kgs,6,,,
2024-06-11,Standing Cable Triceps Kickbacks,Triceps,20.0,kgs,13,,,
2024-06-11,Standing Cable Triceps Kickbacks,Triceps,20.0,kgs,12,,,
2024-06-11,Standing Cable Triceps Kickbacks,Triceps,20.0,kgs,15,,,
2024-06-12,RDL,Back,0.0,kgs,7,,,
2024-06-12,Stiff-Legged Deadlift,Legs,60.0,kgs,6,,,
2024-06-12,Stiff-Legged Deadlift,Legs,80.0,kgs,6,,,
2024-06-12,Stiff-Legged Deadlift,Legs,90.0,kgs,7,,,
2024-06-12,Plate Loaded Leg Press,Legs,210.0,kgs,7,,,
2024-06-12,Single Leg Leg Press Plate Loaded,Legs,160.0,kgs,10,,,
2024-06-12,Single Leg Leg Press Plate Loaded,Legs,170.0,kgs,8,,,
2024-06-12,Smith Machine Good Mornings,Legs,20.0,kgs,12,,,
2024-06-12,Smith Machine Good Mornings,Legs,30.0,kgs,12,,,
2024-06-12,Smith Machine Good Mornings,Legs,40.0,kgs,12,,,
2024-06-12,Reverse Nordic,Legs,0.0,kgs,12,,,
2024-06-12,Reverse Nordic,Legs,0.0,kgs,10,,,
2024-06-12,Reverse Nordic,Legs,0.0,kgs,10,,,
2024-06-12,Seated Leg Curl Machine,Legs,85.5,kgs,7,,,
2024-06-12,Seated Leg Curl Machine,Legs,85.5,kgs,7,,,
2024-06-14,Pull Up,Back,0.0,kgs,8,,,
2024-06-14,Pull Up,Back,0.0,kgs,8,,,
2024-06-14,Seated One Arm High Cable Row,Back,65.5,kgs,10,,,
2024-06-14,Seated One Arm High Cable Row,Back,65.5,kgs,10,,,
2024-06-14,Seated One Arm High Cable Row,Back,65.5,kgs,11,,,
2024-06-14,One Arm Reverse Pec Dec (Stretched),Shoulders,25.0,kgs,10,,,
2024-06-14,One Arm Reverse Pec Dec (Stretched),Shoulders,25.0,kgs,10,,,
2024-06-14,One Arm Reverse Pec Dec (Stretched),Shoulders,25.0,kgs,10,,,
2024-06-14,Plate Loaded Pulldowns,Back,100.0,kgs,13,,,
2024-06-14,Plate Loaded Pulldowns,Back,100.0,kgs,8,,,
2024-06-14,T-Bar Row,Back,55.0,kgs,11,,,
2024-06-14,Plate Loaded Pulldowns,Back,100.0,kgs,9,,,
2024-06-14,T-Bar Row,Back,55.0,kgs,11,,,
2024-06-14,T-Bar Row,Back,60.0,kgs,6,,,
2024-06-14,T-Bar Row,Back,45.0,kgs,5,,,
2024-06-14,T-Bar Row,Back,30.0,kgs,4,,,
2024-06-14,Cable Curl Behind Body,Biceps,27.5,kgs,10,,,
2024-06-14,Cable Curl Behind Body,Biceps,27.5,kgs,8,,,
2024-06-14,Cable Curl Behind Body,Biceps,25.0,kgs,7,,,
2024-06-15,seated Barbell OHP,Shoulders,0.0,kgs,10,,,
2024-06-15,seated Barbell OHP,Shoulders,20.0,kgs,5,,,
2024-06-15,seated Barbell OHP,Shoulders,40.0,kgs,3,,,
2024-06-15,seated Barbell OHP,Shoulders,60.0,kgs,4,,,
2024-06-15,seated Barbell OHP,Shoulders,60.0,kgs,5,,,
2024-06-15,Incline Reverse Grip Bench Press,Chest,40.0,kgs,9,,,
2024-06-15,Incline Dumbbell Reverse Grip Bench Press,Chest,30.0,kgs,9,,,
2024-06-15,Incline Dumbbell Reverse Grip Bench Press,Chest,30.0,kgs,7,,,
2024-06-15,Single Arm Incline Pronated Dumbell Lateral Raises,Shoulders,17.5,kgs,13,,,
2024-06-15,Single Arm Incline Pronated Dumbell Lateral Raises,Shoulders,17.5,kgs,13,,,
2024-06-15,Single Arm Incline Pronated Dumbell Lateral Raises,Shoulders,17.5,kgs,13,,,
2024-06-15,Butterfly's,Chest,72.5,kgs,11,,,
2024-06-15,Butterfly's,Chest,72.5,kgs,9,,,
2024-06-15,Butterfly's,Chest,72.5,kgs,6,,,
2024-06-15,Egyptian Cable Lateral Raises (Knee),Shoulders,25.0,kgs,11,,,
2024-06-15,Egyptian Cable Lateral Raises (Knee),Shoulders,25.0,kgs,11,,,
2024-06-15,Egyptian Cable Lateral Raises (Knee),Shoulders,25.0,kgs,11,,,
2024-06-15,EZ-Bar Skullcrusher,Triceps,35.0,kgs,7,,,
2024-06-15,EZ-Bar Skullcrusher,Triceps,35.0,kgs,5,,,
2024-07-03,Incline Barbell Bench Press,Chest,0.0,kgs,12,,,
2024-07-03,Incline Barbell Bench Press,Chest,20.0,kgs,8,,,
2024-07-03,Incline Barbell Bench Press,Chest,40.0,kgs,6,,,
2024-07-03,Incline Barbell Bench Press,Chest,50.0,kgs,2,,,
2024-07-03,Incline Barbell Bench Press,Chest,60.0,kgs,1,,,
2024-07-03,Incline Barbell Bench Press,Chest,70.0,kgs,4,,,
2024-07-03,Incline Barbell Bench Press,Chest,70.0,kgs,3,,,
2024-07-03,Seated Arnold Press,Shoulders,25.0,kgs,10,,,
2024-07-03,Seated Arnold Press,Shoulders,25.0,kgs,10,,,
2024-07-03,Inclined Cable Fly,Chest,20.0,kgs,10,,,
2024-07-03,Inclined Cable Fly,Chest,20.0,kgs,11,,,
2024-07-03,Super Rom Dumbbell Lateral Rais,Shoulders,7.5,kgs,10,,,
2024-07-03,Super Rom Dumbbell Lateral Rais,Shoulders,7.5,kgs,10,,,
2024-07-03,Standing Cable Triceps Kickbacks,Triceps,15.0,kgs,8,,,
2024-07-03,Standing Cable Triceps Kickbacks,Triceps,15.0,kgs,8,,,
2024-07-08,Seated Cable Row (Upper Back),Back,45.0,kgs,10,,,
2024-07-08,Seated Cable Row (Upper Back),Back,80.0,kgs,6,,,
2024-07-08,Pronated Dumbbell Rear Delt Pull,Shoulders,20.0,kgs,12,,,
2024-07-08,Pronated Dumbbell Rear Delt Pull,Shoulders,22.5,kgs,11,,,
2024-07-08,Pronated Dumbbell Rear Delt Pull,Shoulders,22.5,kgs,12,,,
2024-07-08,Half Kneeling Siede One Arm Cable Lat Pulldown,Back,65.5,kgs,10,,,
2024-07-08,Half Kneeling Siede One Arm Cable Lat Pulldown,Back,65.5,kgs,10,,,
2024-07-08,Half Kneeling Siede One Arm Cable Lat Pulldown,Back,65.5,kgs,10,,,
2024-07-08,Reverse Butterfly,Shoulders,52.0,kgs,7,,,
2024-07-08,Reverse Butterfly,Shoulders,52.0,kgs,8,,,
2024-07-08,Reverse Butterfly,Shoulders,52.0,kgs,10,,,
2024-07-08,EZ-Bar Curl,Biceps,40.0,kgs,6,,,
2024-07-20,Barbell Squat,Legs,0.0,kgs,12,,,
2024-07-20,Barbell Squat,Legs,40.0,kgs,5,,,
2024-07-20,Barbell Squat,Legs,80.0,kgs,3,,,
2024-07-20,Barbell Squat,Legs,120.0,kgs,2,,,
2024-07-20,Barbell Squat,Legs,120.0,kgs,2,,,
2024-07-20,Stiff-Legged Deadlift,Legs,100.0,kgs,5,,,
2024-07-20,Stiff-Legged Deadlift,Legs,80.0,kgs,8,,,
2024-07-20,Stiff-Legged Deadlift,Legs,80.0,kgs,8,,,
